V1,V2,Y
0,0,0
0,0.05,0.0965
0,0.1,0.186
0,0.15,0.2685
0,0.2,0.344
0,0.25,0.4125
0,0.3,0.474
0,0.35,0.5285
0,0.4,0.576
0,0.45,0.6165
0,0.5,0.65
0,0.55,0.6765
0,0.6,0.696
0,0.65,0.7085
0,0.7,0.714
0,0.75,0.7125
0,0.8,0.704
0,0.85,0.6885
0,0.9,0.666
0,0.95,0.6365
0,1,0.6
0.05,0,0.0965
0.05,0.05,0.19
0.05,0.1,0.2765
0.05,0.15,0.356
0.05,0.2,0.4285
0.05,0.25,0.494
0.05,0.3,0.5525
0.05,0.35,0.604
0.05,0.4,0.6485
0.05,0.45,0.686
0.05,0.5,0.7165
0.05,0.55,0.74
0.05,0.6,0.7565
0.05,0.65,0.766
0.05,0.7,0.7685
0.05,0.75,0.764
0.05,0.8,0.7525
0.05,0.85,0.734
0.05,0.9,0.7085
0.05,0.95,0.676
0.05,1,0.6365
0.1,0,0.186
0.1,0.05,0.2765
0.1,0.1,0.36
0.1,0.15,0.4365
0.1,0.2,0.506
0.1,0.25,0.5685
0.1,0.3,0.624
0.1,0.35,0.6725
0.1,0.4,0.714
0.1,0.45,0.7485
0.1,0.5,0.776
0.1,0.55,0.7965
0.1,0.6,0.81
0.1,0.65,0.8165
0.1,0.7,0.816
0.1,0.75,0.8085
0.1,0.8,0.794
0.1,0.85,0.7725
0.1,0.9,0.744
0.1,0.95,0.7085
0.1,1,0.666
0.15,0,0.2685
0.15,0.05,0.356
0.15,0.1,0.4365
0.15,0.15,0.51
0.15,0.2,0.5765
0.15,0.25,0.636
0.15,0.3,0.6885
0.15,0.35,0.734
0.15,0.4,0.7725
0.15,0.45,0.804
0.15,0.5,0.8285
0.15,0.55,0.846
0.15,0.6,0.8565
0.15,0.65,0.86
0.15,0.7,0.8565
0.15,0.75,0.846
0.15,0.8,0.8285
0.15,0.85,0.804
0.15,0.9,0.7725
0.15,0.95,0.734
0.15,1,0.6885
0.2,0,0.344
0.2,0.05,0.4285
0.2,0.1,0.506
0.2,0.15,0.5765
0.2,0.2,0.64
0.2,0.25,0.6965
0.2,0.3,0.746
0.2,0.35,0.7885
0.2,0.4,0.824
0.2,0.45,0.8525
0.2,0.5,0.874
0.2,0.55,0.8885
0.2,0.6,0.896
0.2,0.65,0.8965
0.2,0.7,0.89
0.2,0.75,0.8765
0.2,0.8,0.856
0.2,0.85,0.8285
0.2,0.9,0.794
0.2,0.95,0.7525
0.2,1,0.704
0.25,0,0.4125
0.25,0.05,0.494
0.25,0.1,0.5685
0.25,0.15,0.636
0.25,0.2,0.6965
0.25,0.25,0.75
0.25,0.3,0.7965
0.25,0.35,0.836
0.25,0.4,0.8685
0.25,0.45,0.894
0.25,0.5,0.9125
0.25,0.55,0.924
0.25,0.6,0.9285
0.25,0.65,0.926
0.25,0.7,0.9165
0.25,0.75,0.9
0.25,0.8,0.8765
0.25,0.85,0.846
0.25,0.9,0.8085
0.25,0.95,0.764
0.25,1,0.7125
0.3,0,0.474
0.3,0.05,0.5525
0.3,0.1,0.624
0.3,0.15,0.6885
0.3,0.2,0.746
0.3,0.25,0.7965
0.3,0.3,0.84
0.3,0.35,0.8765
0.3,0.4,0.906
0.3,0.45,0.9285
0.3,0.5,0.944
0.3,0.55,0.9525
0.3,0.6,0.954
0.3,0.65,0.9485
0.3,0.7,0.936
0.3,0.75,0.9165
0.3,0.8,0.89
0.3,0.85,0.8565
0.3,0.9,0.816
0.3,0.95,0.7685
0.3,1,0.714
0.35,0,0.5285
0.35,0.05,0.604
0.35,0.1,0.6725
0.35,0.15,0.734
0.35,0.2,0.7885
0.35,0.25,0.836
0.35,0.3,0.8765
0.35,0.35,0.91
0.35,0.4,0.9365
0.35,0.45,0.956
0.35,0.5,0.9685
0.35,0.55,0.974
0.35,0.6,0.9725
0.35,0.65,0.964
0.35,0.7,0.9485
0.35,0.75,0.926
0.35,0.8,0.8965
0.35,0.85,0.86
0.35,0.9,0.8165
0.35,0.95,0.766
0.35,1,0.7085
0.4,0,0.576
0.4,0.05,0.6485
0.4,0.1,0.714
0.4,0.15,0.7725
0.4,0.2,0.824
0.4,0.25,0.8685
0.4,0.3,0.906
0.4,0.35,0.9365
0.4,0.4,0.96
0.4,0.45,0.9765
0.4,0.5,0.986
0.4,0.55,0.9885
0.4,0.6,0.984
0.4,0.65,0.9725
0.4,0.7,0.954
0.4,0.75,0.9285
0.4,0.8,0.896
0.4,0.85,0.8565
0.4,0.9,0.81
0.4,0.95,0.7565
0.4,1,0.696
0.45,0,0.6165
0.45,0.05,0.686
0.45,0.1,0.7485
0.45,0.15,0.804
0.45,0.2,0.8525
0.45,0.25,0.894
0.45,0.3,0.9285
0.45,0.35,0.956
0.45,0.4,0.9765
0.45,0.45,0.99
0.45,0.5,0.9965
0.45,0.55,0.996
0.45,0.6,0.9885
0.45,0.65,0.974
0.45,0.7,0.9525
0.45,0.75,0.924
0.45,0.8,0.8885
0.45,0.85,0.846
0.45,0.9,0.7965
0.45,0.95,0.74
0.45,1,0.6765
0.5,0,0.65
0.5,0.05,0.7165
0.5,0.1,0.776
0.5,0.15,0.8285
0.5,0.2,0.874
0.5,0.25,0.9125
0.5,0.3,0.944
0.5,0.35,0.9685
0.5,0.4,0.986
0.5,0.45,0.9965
0.5,0.5,1
0.5,0.55,0.9965
0.5,0.6,0.986
0.5,0.65,0.9685
0.5,0.7,0.944
0.5,0.75,0.9125
0.5,0.8,0.874
0.5,0.85,0.8285
0.5,0.9,0.776
0.5,0.95,0.7165
0.5,1,0.65
0.55,0,0.6765
0.55,0.05,0.74
0.55,0.1,0.7965
0.55,0.15,0.846
0.55,0.2,0.8885
0.55,0.25,0.924
0.55,0.3,0.9525
0.55,0.35,0.974
0.55,0.4,0.9885
0.55,0.45,0.996
0.55,0.5,0.9965
0.55,0.55,0.99
0.55,0.6,0.9765
0.55,0.65,0.956
0.55,0.7,0.9285
0.55,0.75,0.894
0.55,0.8,0.8525
0.55,0.85,0.804
0.55,0.9,0.7485
0.55,0.95,0.686
0.55,1,0.6165
0.6,0,0.696
0.6,0.05,0.7565
0.6,0.1,0.81
0.6,0.15,0.8565
0.6,0.2,0.896
0.6,0.25,0.9285
0.6,0.3,0.954
0.6,0.35,0.9725
0.6,0.4,0.984
0.6,0.45,0.9885
0.6,0.5,0.986
0.6,0.55,0.9765
0.6,0.6,0.96
0.6,0.65,0.9365
0.6,0.7,0.906
0.6,0.75,0.8685
0.6,0.8,0.824
0.6,0.85,0.7725
0.6,0.9,0.714
0.6,0.95,0.6485
0.6,1,0.576
0.65,0,0.7085
0.65,0.05,0.766
0.65,0.1,0.8165
0.65,0.15,0.86
0.65,0.2,0.8965
0.65,0.25,0.926
0.65,0.3,0.9485
0.65,0.35,0.964
0.65,0.4,0.9725
0.65,0.45,0.974
0.65,0.5,0.9685
0.65,0.55,0.956
0.65,0.6,0.9365
0.65,0.65,0.91
0.65,0.7,0.8765
0.65,0.75,0.836
0.65,0.8,0.7885
0.65,0.85,0.734
0.65,0.9,0.6725
0.65,0.95,0.604
0.65,1,0.5285
0.7,0,0.714
0.7,0.05,0.7685
0.7,0.1,0.816
0.7,0.15,0.8565
0.7,0.2,0.89
0.7,0.25,0.9165
0.7,0.3,0.936
0.7,0.35,0.9485
0.7,0.4,0.954
0.7,0.45,0.9525
0.7,0.5,0.944
0.7,0.55,0.9285
0.7,0.6,0.906
0.7,0.65,0.8765
0.7,0.7,0.84
0.7,0.75,0.7965
0.7,0.8,0.746
0.7,0.85,0.6885
0.7,0.9,0.624
0.7,0.95,0.5525
0.7,1,0.474
0.75,0,0.7125
0.75,0.05,0.764
0.75,0.1,0.8085
0.75,0.15,0.846
0.75,0.2,0.8765
0.75,0.25,0.9
0.75,0.3,0.9165
0.75,0.35,0.926
0.75,0.4,0.9285
0.75,0.45,0.924
0.75,0.5,0.9125
0.75,0.55,0.894
0.75,0.6,0.8685
0.75,0.65,0.836
0.75,0.7,0.7965
0.75,0.75,0.75
0.75,0.8,0.6965
0.75,0.85,0.636
0.75,0.9,0.5685
0.75,0.95,0.494
0.75,1,0.4125
0.8,0,0.704
0.8,0.05,0.7525
0.8,0.1,0.794
0.8,0.15,0.8285
0.8,0.2,0.856
0.8,0.25,0.8765
0.8,0.3,0.89
0.8,0.35,0.8965
0.8,0.4,0.896
0.8,0.45,0.8885
0.8,0.5,0.874
0.8,0.55,0.8525
0.8,0.6,0.824
0.8,0.65,0.7885
0.8,0.7,0.746
0.8,0.75,0.6965
0.8,0.8,0.64
0.8,0.85,0.5765
0.8,0.9,0.506
0.8,0.95,0.4285
0.8,1,0.344
0.85,0,0.6885
0.85,0.05,0.734
0.85,0.1,0.7725
0.85,0.15,0.804
0.85,0.2,0.8285
0.85,0.25,0.846
0.85,0.3,0.8565
0.85,0.35,0.86
0.85,0.4,0.8565
0.85,0.45,0.846
0.85,0.5,0.8285
0.85,0.55,0.804
0.85,0.6,0.7725
0.85,0.65,0.734
0.85,0.7,0.6885
0.85,0.75,0.636
0.85,0.8,0.5765
0.85,0.85,0.51
0.85,0.9,0.4365
0.85,0.95,0.356
0.85,1,0.2685
0.9,0,0.666
0.9,0.05,0.7085
0.9,0.1,0.744
0.9,0.15,0.7725
0.9,0.2,0.794
0.9,0.25,0.8085
0.9,0.3,0.816
0.9,0.35,0.8165
0.9,0.4,0.81
0.9,0.45,0.7965
0.9,0.5,0.776
0.9,0.55,0.7485
0.9,0.6,0.714
0.9,0.65,0.6725
0.9,0.7,0.624
0.9,0.75,0.5685
0.9,0.8,0.506
0.9,0.85,0.4365
0.9,0.9,0.36
0.9,0.95,0.2765
0.9,1,0.186
0.95,0,0.6365
0.95,0.05,0.676
0.95,0.1,0.7085
0.95,0.15,0.734
0.95,0.2,0.7525
0.95,0.25,0.764
0.95,0.3,0.7685
0.95,0.35,0.766
0.95,0.4,0.7565
0.95,0.45,0.74
0.95,0.5,0.7165
0.95,0.55,0.686
0.95,0.6,0.6485
0.95,0.65,0.604
0.95,0.7,0.5525
0.95,0.75,0.494
0.95,0.8,0.4285
0.95,0.85,0.356
0.95,0.9,0.2765
0.95,0.95,0.19
0.95,1,0.0965
1,0,0.6
1,0.05,0.6365
1,0.1,0.666
1,0.15,0.6885
1,0.2,0.704
1,0.25,0.7125
1,0.3,0.714
1,0.35,0.7085
1,0.4,0.696
1,0.45,0.6765
1,0.5,0.65
1,0.55,0.6165
1,0.6,0.576
1,0.65,0.5285
1,0.7,0.474
1,0.75,0.4125
1,0.8,0.344
1,0.85,0.2685
1,0.9,0.186
1,0.95,0.0965
1,1,0
